numer,reitur,tognumer,smareitur,lat1,lon1,lat2,lon2,dypi1,dypi2,grand,vir.uti,togst,togl,ath,sveigur,index,leid2016
1,310,1,1,632300,103900,632160,104750,430,438,45,470,250,4,,,31001,TB1
2,310,11,3,631500,104950,631700,104100,399,412,45,450,40,4,ath,,31011,TB1
3,311,1,2,632907,110122,633307,105986,333,344,45,420,20,4,ath,,31101,TB1
4,311,2,1,632530,114370,632900,114070,392,408,45,510,20,4,ath,,31102,TB1
5,311,11,3,631300,114200,631500,113400,421,428,45,485,60,4,ath,,31111,TB1
6,311,12,4,630500,112000,630700,111300,447,454,45,510,70,4,,,31112,TB1
7,311,31,2,632511,111405,632540,112300,333,345,45,420,275,4,ath,,31131,TB1
8,312,1,4,631420,121390,631240,122160,414,435,45,500,227,4,ath,,31201,TB1
9,315,1,1,632750,154700,632900,153900,192,228,35,250,60,4,,,31501,TL1
10,316,1,2,632300,161500,632300,160700,251,284,45,400,90,4,,,31601,TL1
11,316,11,2,632500,161000,632500,161900,128,156,35,200,270,4,,,31611,TL1
12,317,1,2,631470,173200,631590,172350,183,183,45,290,75,4,,,31701,TL1
13,317,11,1,632800,175300,632500,174700,125,180,35,230,140,4,,,31711,TL1
14,317,12,2,631500,172100,631700,171300,167,214,45,270,65,4,,,31712,TL1
15,318,2,2,632500,182000,632400,182900,20,35,35,100,255,4,,,31802,TL1
16,318,11,1,632058,185921,632098,185067,73,57,35,120,75,4,,,31811,TL1
17,319,1,2,632170,192660,631970,191880,95,125,35,180,115,4,,,31901,TL1
18,319,11,2,632070,191350,631990,190420,40,100,35,125,100,4,ath,,31911,TL1
19,319,12,1,632008,195094,632285,194451,136,210,35,250,45,4,,,31912,TL1
20,319,31,2,632468,192637,632324,191807,55,47,35,100,110,4,ath,,31931,TL1
21,319,32,1,632925,194500,632925,195350,46,81,35,100,270,4,,,31932,TL1
22,319,35,1,631980,194618,631656,195143,234,413,45,330,216,4,ath,,31935,TL1
23,319,36,3,631597,195311,631402,200113,460,454,45,450,235,4,ath,,31936,TL1
24,320,1,1,632467,204566,632694,203811,90,100,35,150,45,4,ath,,32001,TL1
25,320,3,3,630762,203933,630799,203109,311,322,35,365,80,4,ath,,32003,TL1
26,320,4,3,630732,205365,630766,204462,284,293,35,325,80,4,,,32004,TL1
27,320,11,3,631413,205242,631516,210096,149,162,35,200,290,4,ath,,32011,TL1
28,320,12,1,632063,205908,631661,205919,131,161,35,190,180,4,,,32012,TL1
29,320,13,2,631800,202463,631485,203007,130,149,35,220,207,4,ath,,32013,TL1
30,321,1,4,630956,211369,630888,210515,274,296,35,300,100,4,,,32101,TL1
31,321,2,4,630770,210888,630627,210063,411,430,35,400,100,4,,,32102,TL1
32,321,3,2,632196,211013,631796,211005,142,168,35,200,180,4,,,32103,TL1
33,321,4,2,632264,212917,632643,212623,128,146,35,180,25,4,,,32104,TL1
34,321,11,2,631495,211010,631537,211874,167,200,35,255,270,4,,,32111,TL1
35,321,13,1,631499,215180,631488,214361,195,229,35,270,90,4,ath,,32113,TL1
36,321,31,2,632825,213000,632825,212100,104,123,35,170,270,4,,,32131,TL1
37,322,1,2,632677,220057,633077,220044,155,179,35,200,2,4,,,32201,TL1
38,322,2,2,632900,221700,632902,220826,200,218,35,300,90,4,,,32202,TL1
39,322,3,4,630807,221457,631103,220847,238,256,35,340,20,4,ath,,32203,TL1
40,322,11,4,630403,221841,630590,221059,333,379,35,450,60,4,,,32211,TL1
41,322,12,3,631486,224807,631151,224323,268,286,35,375,150,4,,,32212,TL1
42,322,13,1,632188,224486,631869,223948,240,272,35,340,145,4,,,32213,TL1
43,323,1,2,632001,232567,632001,231654,333,384,35,500,90,4,,,32301,TL1
44,323,2,2,632007,230811,632404,230797,246,281,35,400,360,4,,,32302,TL1
45,323,11,3,630801,235595,631103,235006,381,398,35,500,45,4,,,32311,TL1
46,323,12,1,631402,240393,631603,235620,240,257,35,310,65,4,,,32312,TL1
47,323,13,3,631407,234703,631617,233942,296,325,35,400,60,4,,,32313,TL1
48,324,1,1,632690,243994,632295,243963,243,265,35,400,160,4,,,32401,TL1
49,324,2,4,630079,242759,630271,241987,393,439,35,440,60,4,,,32402,TL1
50,324,3,4,631459,240899,631238,241634,216,131,35,250,240,4,ath,,32403,TL1
51,324,11,1,632300,243998,631960,244290,242,265,35,310,180,4,ath,st.br,32411,TL1
52,324,12,3,630975,245925,630873,245070,304,311,35,350,100,4,,,32412,TL1
53,324,13,4,630698,241854,630970,241336,283,311,35,365,10,4,ath,,32413,TL1
54,360,1,1,635200,105500,635600,105200,403,443,45,450,30,4,,,36001,TB1
55,361,1,2,635541,112034,635883,111581,371,367,45,415,40,4,ath,,36101,TB1
56,361,2,1,635905,113516,635492,113498,324,364,45,405,180,4,ath,,36102,TB1
57,361,11,3,634290,113880,634500,113200,362,384,45,440,60,4,,,36111,TB1
58,361,12,1,635150,115210,635545,115090,380,380,45,420,10,4,,,36112,TB1
59,362,11,2,635000,121050,634600,121280,403,421,45,460,190,4,,,36211,TB1
60,363,11,1,635490,134430,635710,133670,175,217,45,275,50,4,,,36311,TL1
61,364,1,2,634560,141600,634700,140700,218,292,45,300,50,4,,,36401,TL1
62,364,2,3,634438,144304,634060,143983,201,223,35,275,170,4,ath,,36402,TL1
63,364,11,1,635500,145100,635100,145000,132,192,35,190,180,4,,,36411,TL1
64,364,12,2,635920,140330,635580,135870,183,228,45,240,150,4,,,36412,TL1
65,365,1,4,633400,151700,633400,150800,132,179,35,230,80,4,,,36501,TL1
66,365,2,4,633700,153000,633400,152500,149,176,35,190,140,4,ath,,36502,TL1
67,365,11,4,634000,151700,633980,150800,110,125,35,180,70,4,,,36511,TL1
68,365,35,1,634852,155529,634501,155028,195,203,45,250,148,4,ath,,36535,TL1
69,366,1,2,634900,162500,634500,162200,59,84,35,125,170,4,,,36601,TL1
70,366,2,1,634490,162750,634625,163600,66,73,35,125,290,4,,,36602,TL1
71,366,11,3,633298,165893,633174,165044,167,218,35,230,300,4,,,36611,TL1
72,366,12,4,633000,161500,633000,160600,113,121,35,180,90,4,,,36612,TL1
73,367,1,3,634100,174000,633800,174600,26,53,35,100,220,4,,,36701,TL1
74,367,11,4,633300,171000,633000,171600,175,105,35,180,230,4,ath,,36711,TL1
75,367,12,4,633400,170800,633700,171300,167,179,35,250,320,4,,,36712,TL1
76,367,31,3,633163,174098,633550,174307,122,110,35,220,350,4,ath,,36731,TL1
77,367,35,2,634506,171303,634528,170368,69,61,35,90,80,4,ath,,36735,TL1
78,370,1,4,633445,202271,633209,201589,18,27,35,110,115,4,,,37001,TL1
79,370,11,3,633215,203578,633016,202799,72,70,35,140,120,4,ath,,37011,TL1
80,370,31,3,634160,203990,633860,203266,30,32,35,100,130,4,,,37031,TL1
81,371,1,2,634900,211174,634725,210367,64,66,35,100,100,4,,,37101,TL1
82,371,2,2,634740,212927,634790,212034,73,88,35,130,75,4,,,37102,TL1
83,371,11,3,633009,214056,633010,214944,128,140,35,180,270,4,,,37111,TL1
84,371,12,3,633016,212988,633018,213869,110,128,35,170,270,4,,,37112,TL1
85,371,31,4,634150,213317,634161,212460,114,89,35,170,85,4,ath,,37131,TL1
86,371,32,3,633755,215288,633982,214498,140,128,35,170,60,4,ath,,37132,TL1
87,372,1,4,633714,222100,633438,221439,201,223,35,250,125,4,,,37201,TL1
88,372,2,1,635337,225498,635739,225531,95,109,35,160,360,4,,,37202,TL1
89,372,11,3,633402,224356,633494,223520,177,219,35,230,80,4,,,37211,TL1
90,372,31,1,635370,224720,635000,224550,47,79,35,120,165,4,ath,,37231,TL1
91,373,1,2,635710,232382,635388,232913,128,141,35,180,215,4,,,37301,TL1
92,373,3,2,635943,231885,635734,232601,121,133,35,170,270,4,ath,,37303,TL1
93,373,11,3,634486,234079,634401,233215,137,168,35,190,90,4,ath,st.br,37311,TL1
94,373,12,1,635026,234326,634744,233678,150,152,35,185,140,4,,,37312,TL1
95,373,13,3,633480,235990,633884,240007,155,168,35,190,360,4,,,37313,TL1
96,374,1,2,634796,242247,634507,242871,322,344,35,340,225,4,,,37401,TL1
97,374,2,2,635305,241450,634961,241863,260,271,35,320,205,4,,,37402,TL1
98,374,3,2,635781,241078,635432,241515,296,325,35,350,200,4,ath,,37403,TL1
99,374,11,2,634522,241187,634922,241249,150,174,35,190,360,4,ath,,37411,TL1
100,374,12,4,634309,242428,634484,241618,164,216,35,260,60,4,,,37412,TL1
101,374,13,3,634501,245697,634202,245097,429,444,35,470,140,4,,,37413,TL1
102,375,1,2,635521,251656,635912,251337,232,241,35,300,30,4,,,37501,TL1
103,375,11,1,634989,254574,635123,253716,201,241,35,285,80,4,,,37511,TL1
104,376,1,2,635383,262092,635215,262870,292,325,35,370,260,4,,,37601,TL1
105,410,11,3,640610,103780,640970,103340,439,458,45,475,30,4,ath,,41011,TB1
106,411,1,4,641080,112300,640960,113260,314,330,45,370,240,4,,,41101,TB1
107,411,2,2,641900,111200,641500,111400,320,329,45,420,190,4,,,41102,TB1
108,411,3,2,641800,110800,642100,110200,333,351,45,420,20,4,,,41103,TB1
109,411,4,2,641500,110200,641800,110900,329,359,45,400,315,4,,,41104,TB1
110,411,11,1,641500,114200,641870,113800,348,366,45,440,20,4,,,41111,TB1
111,411,12,2,641980,112980,642100,112100,375,384,45,425,70,4,ath,,41112,TB1
112,411,13,3,641000,114500,641000,115400,348,392,45,420,260,4,ath,,41113,TB1
113,411,14,4,640020,111730,640355,112230,354,340,45,410,325,4,,,41114,TB1
114,412,1,3,640900,125420,640600,130100,264,302,45,420,214,4,,,41201,TL1
115,412,2,1,642390,125550,642100,124900,157,166,35,190,130,4,,,41202,TL1
116,412,3,3,640820,125440,641100,124800,340,384,45,500,55,4,ath,,41203,TL1
117,412,4,1,642120,123890,641800,124400,172,183,35,220,214,4,,,41204,TL1
118,412,5,1,641800,123700,642000,122800,232,335,45,320,80,4,ath,,41205,TL1
119,412,6,2,642400,122000,642600,121100,302,330,45,340,70,4,,,41206,TB1
120,412,11,1,641500,124150,641800,123500,245,267,45,340,60,4,,,41211,TL1
121,412,12,2,642100,122800,642500,122400,218,247,45,320,30,4,,,41212,TL1
122,412,13,3,641390,125090,641000,125380,183,218,45,300,200,4,,,41213,TL1
123,412,16,2,642600,120600,643000,120300,361,384,45,485,25,4,,,41216,TB1
124,413,1,4,640200,131100,640500,130400,274,320,45,420,35,4,,,41301,TL1
125,413,2,4,640100,132400,640100,131500,292,460,45,410,80,4,,,41302,TL1
126,413,3,4,640700,131400,640300,131300,159,204,35,220,180,4,,,41303,TL1
127,413,4,4,640701,132407,641101,132718,150,174,35,220,330,4,,,41304,TL1
128,413,5,1,641800,133400,642100,134100,128,150,35,200,300,4,,,41305,TL1
129,413,6,2,641900,132100,642200,132700,124,143,35,200,310,4,,,41306,TL1
130,413,7,1,642200,133400,642600,133500,125,150,35,190,350,4,ath,,41307,TL1
131,413,11,4,640510,131830,640310,132685,165,220,35,270,245,4,,,41311,TL1
132,413,12,2,642300,131600,642500,130800,146,165,35,190,60,4,ath,,41312,TL1
133,413,13,2,642000,132400,641800,133300,161,203,35,200,245,4,ath,,41313,TL1
134,413,14,1,642500,134600,642400,135400,101,128,35,160,250,3.6,ath,,41314,TL1
135,413,15,1,642000,134600,641600,134800,128,150,35,180,180,4,,,41315,TL1
136,413,16,4,641400,130300,641000,130400,139,156,35,200,180,4,,,41316,TL1
137,413,17,3,640000,133500,640200,132700,156,183,35,200,55,4,,,41317,TL1
138,413,18,3,640400,133300,640800,133000,132,156,35,200,20,4,,,41318,TL1
139,414,1,4,641100,142800,641000,142300,113,174,35,190,250,4,ath,sveig,41401,TL1
140,414,3,3,641600,143200,641200,143200,106,134,35,160,180,4,ath,,41403,TL1
141,414,11,3,640490,144240,640310,145060,104,119,35,160,240,4,,,41411,TL1
142,414,31,3,641550,144860,641200,145340,47,38,35,120,205,4,ath,,41431,TL1
143,415,1,4,641083,150820,640830,151530,40,60,35,75,230,4,,,41501,TL1
144,415,31,3,640250,160400,635870,160720,83,127,35,170,200,4,ath,,41531,TL1
145,421,35,3,641229,215398,641335,220289,28,41,35,75,280,4,ath,,42135,TL1
146,422,1,1,642148,224781,642095,223840,51,69,35,100,135,4,,,42201,TL1
147,422,11,1,642490,224795,642093,224807,64,88,35,110,170,4,,,42211,TL1
148,422,12,3,640288,225955,640686,225898,79,91,35,165,10,4,,,42212,TL1
149,422,31,3,640600,223250,640680,222400,35,35,35,80,255,4,,,42231,TL1
150,422,32,4,641120,221000,640940,221800,28,33,35,80,245,4,,,42232,TL1
151,422,35,4,641455,221100,641630,221920,52,44,35,70,300,4,ath,,42235,TL1
152,422,36,4,640060,222780,640460,222880,33,37,35,65,355,4,ath,,42236,TL1
153,423,1,3,640880,233120,640480,233000,107,126,35,140,170,4,ath,,42301,TL1
154,423,2,3,641063,233242,641393,233078,119,120,35,140,10,3.4,ath,,42302,TL1
155,423,3,2,642677,231078,642696,230160,123,107,35,150,93,4,,,42303,TL1
156,423,11,3,640000,233321,635910,234194,138,151,35,180,260,4,ath,,42311,TL1
157,423,12,3,640994,234338,641347,233921,118,107,35,130,45,4,ath,,42312,TL1
158,423,13,3,640937,235862,641277,235369,279,320,35,365,45,4,ath,,42313,TL1
159,424,1,1,641484,245312,641650,244501,161,193,35,225,65,4,ath,,42401,TL1
160,424,2,2,641750,243299,641944,242549,175,185,35,220,60,4,ath,,42402,TL1
161,424,3,3,640788,244121,640616,244911,209,222,35,240,245,4,ath,,42403,TL1
162,424,11,3,641010,245703,640658,245846,186,205,35,250,180,4,ath,st.br,42411,TL1
163,424,12,3,640714,244616,641012,245161,191,207,35,230,320,4,ath,,42412,TL1
164,424,13,3,641528,242666,641361,243473,212,231,35,230,245,4,ath,,42413,TL1
165,425,1,2,642502,250101,642106,250131,204,227,35,270,180,4,ath,,42501,TL1
166,425,2,2,641839,252247,642221,252511,226,256,35,290,340,4,ath,,42502,TL1
167,425,11,4,641155,251707,641544,251440,256,271,35,300,20,4,,,42511,TL1
168,425,12,3,640009,253570,640182,252767,183,220,35,250,90,4,ath,,42512,TL1
169,426,1,3,640381,264574,640002,264120,410,434,35,438,155,4,ath,,42601,TL1
170,426,2,1,641957,265878,641598,265378,402,430,35,440,150,4,ath,,42602,TL1
171,426,11,2,642705,261068,642538,261929,280,302,35,350,250,4,,,42611,TL1
172,426,12,2,642548,262560,642204,262088,302,314,35,360,145,4,,,42612,TL1
173,460,1,3,644780,104630,644393,104920,428,424,45,515,190,4,,,46001,TB1
174,461,1,1,645102,113900,644702,114319,246,300,45,400,205,4,,,46101,TB1
175,461,2,1,645100,113400,644770,113890,338,360,45,470,205,4,,,46102,TB1
176,461,11,4,643410,113047,643526,112135,436,452,45,480,70,4,,,46111,TB1
177,461,12,2,644978,112067,644742,111286,468,495,45,550,135,4,ath,,46112,TB1
178,461,15,1,645884,115825,645500,120200,178,190,35,250,210,4,,,46115,TB1
179,462,1,4,643690,115970,643350,120480,229,256,45,300,205,4,,,46201,TB1
180,462,2,4,643200,121680,643400,122480,210,234,45,250,305,4,ath,,46202,TB1
181,462,3,3,643150,123436,643548,123510,152,178,35,220,350,4,,,46203,TB1
182,462,4,3,643600,123500,643533,124437,139,192,35,230,260,4,,,46204,TB1
183,462,5,3,643590,124350,643436,125210,154,192,35,215,260,4,ath,,46205,TB1
184,462,6,3,644333,124031,644704,123625,137,174,35,220,30,4,,,46206,TB1
185,462,7,3,643934,123013,644337,123007,146,156,35,220,360,4,,,46207,TB1
186,462,8,4,643570,121475,643934,121110,161,168,35,230,20,4,,,46208,TB1
187,462,13,4,643971,121523,643835,122411,161,168,35,230,250,4,,,46213,TB1
188,462,17,3,643340,125530,643020,124870,142,162,35,200,135,4,,,46217,TB1
189,462,18,2,645860,122630,645450,122750,157,180,35,220,180,4,,,46218,TB1
190,463,1,4,643200,130800,643300,125900,117,135,35,180,60,4,,,46301,TB1
191,472,11,3,643866,224449,643503,224827,44,57,35,100,205,4,ath,,47211,TL1
192,473,1,4,643459,230230,643092,230587,67,99,35,135,208,4,ath,,47301,TL1
193,473,2,1,645832,235780,650031,235005,222,226,35,250,50,4,ath,,47302,A3
194,473,11,3,643509,234405,643657,233584,127,137,35,160,65,4,,,47311,TL1
195,474,1,4,642905,243151,643103,242286,138,204,35,230,75,4,,,47401,TL1
196,474,2,1,645625,244750,645490,245650,136,163,35,230,250,4,,,47402,TL1
197,474,4,4,643840,241050,644200,241470,110,140,35,160,320,4,ath,,47404,TL1
198,474,11,3,643547,244187,643700,243287,240,280,35,275,60,4,,,47411,TL1
199,474,12,2,645244,240970,644936,241488,162,182,35,280,215,4,ath,,47412,TL1
200,474,13,3,643544,243813,643345,242991,247,237,35,300,119,4,ath,,47413,TL1
201,474,31,2,644897,240260,645289,240558,69,95,35,100,340,4,ath,,47431,TL1
202,475,1,3,644052,255560,644204,254676,210,232,35,260,70,4,,,47501,TL1
203,475,2,3,644600,252770,644440,253620,175,200,35,225,240,4,,,47502,TL1
204,475,3,1,645540,253040,645600,254000,161,179,35,215,290,4,,,47503,TL1
205,475,11,1,644638,254510,645040,254810,186,201,35,220,340,4,,,47511,TL1
206,475,12,3,643213,255996,643615,255998,200,228,35,290,360,4,ath,,47512,TL1
207,475,13,4,644117,250515,643973,251339,200,206,35,270,250,4,,,47513,TL1
208,476,1,2,644777,263080,644422,262656,203,191,35,240,145,4,ath,,47601,TL1
209,476,2,2,645664,262152,650050,262330,154,188,35,200,345,4,ath,,47602,TL1
210,476,3,2,645884,261270,645661,262073,164,178,35,230,248,4,ath,,47603,TL1
211,476,11,2,645145,261491,645550,261483,171,186,35,250,355,4,ath,,47611,TL1
212,476,12,1,645872,263848,645719,264667,197,216,35,250,245,4,,,47612,TL1
213,477,11,2,645549,271470,645138,271269,380,408,35,450,170,4,ath,,47711,TL1
214,511,1,1,652710,114897,653020,114313,190,203,45,260,45,4,,,51101,TB1
215,511,2,1,651704,114415,651437,113665,223,244,45,310,130,4,,,51102,TB1
216,511,11,1,651790,115830,651595,115000,216,197,45,250,130,4,ath,,51111,TB1
217,511,12,3,650990,113090,650586,113178,252,271,45,330,190,4,,,51112,TB1
218,511,13,3,650516,114816,650100,114796,207,239,45,300,180,4,,,51113,TB1
219,512,1,2,652511,120183,652521,121168,190,223,45,274,270,4,,,51201,TB1
220,512,2,4,651319,122570,650949,122989,160,216,45,280,205,4,,,51202,TB1
221,512,3,3,650295,123958,650399,124916,144,158,35,210,290,4,,,51203,TB1
222,512,5,1,652335,125801,652331,124809,180,210,45,255,90,4,ath,,51205,TB1
223,512,6,1,652327,124300,652309,123406,245,282,45,280,90,4,,,51206,TB1
224,512,7,1,651715,125090,651708,130000,153,193,35,240,270,4,,,51207,TB1
225,512,11,1,651500,125120,651500,124160,135,155,35,250,90,4,,,51211,TB1
226,512,12,2,651925,122900,651636,122251,209,174,45,265,137,4,ath,,51212,TB1
227,512,13,3,650987,125394,651220,124649,149,165,35,220,50,4,,,51213,TB1
228,512,14,4,650504,121186,650386,122120,185,205,45,270,250,4,,,51214,TB1
229,512,15,4,651505,120307,651306,121215,138,147,35,220,255,4,,,51215,TB1
230,512,16,2,653021,120314,652911,121309,165,175,35,250,270,4,,,51216,TB1
231,513,2,4,650670,130280,650270,130280,142,137,35,200,180,4,ath,,51302,TB1
232,513,11,2,652051,130795,652084,131750,210,184,45,260,275,4,ath,,51311,TB1
233,521,35,2,652344,210869,652571,210833,50,72,35,90,8,2.3,ath,,52135,B4
234,521,36,2,652438,210011,652635,210125,66,72,35,110,344,2,ath,,52136,B4
235,523,1,3,650330,233031,650235,234000,100,260,35,190,260,4,,,52301,A3
236,523,12,3,650050,234250,650000,235250,148,241,35,240,260,4,ath,,52312,A3
237,523,31,4,651093,232431,651245,231553,121,135,35,130,73,4,ath,,52331,A3
238,523,35,1,651618,235031,651753,234520,62,57,35,75,63,2.5,ath,,52335,A3
239,523,36,1,651903,233553,652054,233077,66,55,35,75,41,2.5,ath,,52336,A3
240,523,37,3,651252,233304,651423,232858,55,58,35,70,47,2.5,ath,,52337,A3
241,523,38,3,650900,235600,650788,240580,76,98,35,90,250,4,ath,,52338,A3
242,524,1,3,651580,244184,651187,244282,89,96,35,95,190,4,,,52401,A3
243,524,2,4,650145,242610,650230,243550,103,117,35,125,275,4,,,52402,A3
244,524,11,3,651435,245116,651000,245268,96,107,35,110,205,4,,,52411,A3
245,524,12,3,651008,250000,650600,250000,119,126,35,120,180,4,,,52412,A3
246,525,1,3,650228,255190,650310,260100,170,174,35,185,280,4,,,52501,TL1
247,525,3,3,650050,253780,650050,254800,163,176,35,180,270,4,ath,,52503,TL1
248,525,11,1,651950,254900,651710,255650,139,148,35,160,250,4,,,52511,TL1
249,525,12,2,652592,252147,652327,251445,96,104,35,110,140,4,ath,,52512,A3
250,525,13,3,651489,255240,651250,260100,148,157,35,165,250,4,,,52513,TL1
251,526,1,1,652382,264097,652608,263290,182,200,35,210,67,4,ath,,52601,TL1
252,526,2,4,650110,261480,650100,262416,159,174,35,190,270,4,,,52602,TL1
253,526,3,2,652120,262626,652520,262606,154,160,35,180,360,4,,,52603,TL1
254,526,11,4,650967,262508,650840,263420,164,183,35,180,250,4,ath,,52611,TL1
255,526,12,3,651026,270180,651420,270090,238,250,35,265,10,4,,,52612,TL1
256,526,13,4,650952,260930,650670,261535,161,170,35,180,220,4,,,52613,TL1
257,527,1,2,652145,270030,652540,270002,265,302,35,280,360,4,,,52701,TL1
258,527,11,4,650280,270350,650065,271140,232,333,35,290,255,4,ath,,52711,TL1
259,561,1,3,653580,113626,653907,113136,235,284,45,330,25,4,,,56101,TB1
260,561,2,3,653508,115003,653906,115030,200,203,45,270,360,4,,,56102,TB1
261,561,11,3,654410,114640,654011,114663,212,240,45,270,180,4,,,56111,TB1
262,561,12,1,654550,115400,654950,115406,260,185,45,280,355,4,ath,,56112,TB1
263,562,1,2,655011,120415,654750,115634,185,196,45,230,125,4,,,56201,TB1
264,562,2,1,654611,122514,654550,123535,180,212,45,250,270,4,ath,,56202,TB1
265,562,3,1,654900,123004,654794,123959,129,166,35,200,254,4,ath,,56203,TB1
266,562,4,3,653069,124395,653116,125388,122,139,35,200,270,4,,,56204,TB1
267,562,5,4,653195,123403,653220,122400,156,167,35,240,92,4,,,56205,TB1
268,562,6,4,653402,121231,653129,120472,187,190,45,265,120,4,,,56206,TB1
269,562,11,4,653508,122103,653507,123080,214,226,45,270,270,4,,,56211,TB1
270,562,12,2,655500,120864,655498,115872,252,285,45,330,80,4,,,56212,TB1
271,562,13,2,655000,122476,654996,121421,172,190,45,250,90,4,,,56213,TB1
272,562,15,1,655013,124491,654788,125320,190,216,45,250,240,4,ath,,56215,TB1
273,562,16,4,654523,120501,654358,121432,222,236,45,280,260,4,,,56216,TB1
274,563,1,1,655806,134728,655621,133790,175,186,45,260,110,4,,,56301,TB1
275,563,2,4,653795,133480,653670,132560,120,117,35,160,110,4,,,56302,TB1
276,563,11,4,654004,130900,653705,130257,180,206,45,260,130,4,ath,,56311,TB1
277,563,12,2,654995,131965,654832,132895,223,252,45,310,250,4,ath,,56312,TB1
278,563,13,1,654901,134765,654536,134420,194,240,45,273,160,4,ath,,56313,TB1
279,564,1,2,655074,141370,654965,140433,148,150,35,215,105,4,ath,,56401,TB1
280,568,1,2,655820,181630,660180,182070,90,113,35,150,330,4,,,56801,B4
281,569,11,1,655600,194700,660000,195000,81,117,35,130,343,4,,,56911,B4
282,569,35,1,655447,193009,655714,193347,105,100,35,150,,3,ath,,56935,B4
283,570,1,1,654428,203091,654824,203346,76,95,35,140,343,4,,,57001,B4
284,570,2,1,655515,203220,655890,203590,117,138,35,170,334,4,,,57002,B4
285,570,11,1,655900,204500,655500,204800,126,153,35,175,200,4,ath,,57011,B4
286,571,1,2,655740,205880,655470,210600,110,220,35,260,230,4,ath,,57101,B4
287,571,11,4,653757,210340,653360,210460,120,128,35,150,188,4,ath,,57111,B4
288,571,35,4,653977,212379,653995,212075,150,141,35,250,,3,ath,sveig,57135,B4
